Production_ID,Region_Name,Crop_Name,Time_ID,Soil_Type,Climate_Name,Avg_Temperature,Growth_Duration,Season,Quantity
20200682523,Centre,Cabbage,202006,Peaty,Tropical Savanna,22.2,357,Rainy Season,7883
20200683130,Littoral,Onion,202006,Loamy,Equatorial,25.5,170,Rainy Season,2000
20200683143,Centre,Cowpea,202006,Clay,Tropical Savanna,22.2,135,Rainy Season,1510
20200683513,Littoral,Carrot,202006,Peaty,Equatorial,25.5,310,Rainy Season,9054
20200683543,South,Taro,202006,Peaty,Equatorial,25.5,334,Rainy Season,8980
20200683748,West,Avocado,202006,Loamy,Tropical Savanna,22.2,179,Rainy Season,5696
20200683830,Centre,Maize,202006,Peaty,Tropical Savanna,22.2,356,Rainy Season,438
20200684888,Adamawa,Sorghum,202006,Loamy,Highland,20.4,320,Rainy Season,7414
20200684919,Southwest,Watermelon,202006,Peaty,Equatorial,25.5,136,Rainy Season,417
20200685317,Northwest,Sorghum,202006,Loamy,Mountain,20.0,320,Rainy Season,9850
20200685331,Southwest,Robusta coffee,202006,Loamy,Equatorial,25.5,321,Rainy Season,3056
20200685625,Southwest,Cocoa,202006,Loamy,Equatorial,25.5,319,Rainy Season,453
20200687599,South,Cassava,202006,Clay,Equatorial,25.5,171,Rainy Season,6804
20200688491,Littoral,Papaya,202006,Loamy,Equatorial,25.5,280,Rainy Season,4456
20200688618,Southwest,Orange,202006,Loamy,Equatorial,25.5,126,Rainy Season,6951
20200688849,Northwest,Yam,202006,Silty,Mountain,20.0,297,Rainy Season,3289
20200689070,Littoral,Macabo,202006,Loamy,Equatorial,25.5,334,Rainy Season,6292
20200690467,Centre,Cowpea,202006,Peaty,Tropical Savanna,22.2,135,Rainy Season,8156
20200691022,Centre,Watermelon,202006,Clay,Tropical Savanna,22.2,136,Rainy Season,3357
20200691040,Littoral,Rubber,202006,Saline,Equatorial,25.5,180,Rainy Season,8190
20200691510,Littoral,Pepper,202006,Saline,Equatorial,25.5,283,Rainy Season,930
20200692840,Northwest,Potato,202006,Loamy,Mountain,20.0,160,Rainy Season,4304
20200692957,Southwest,Yam,202006,Loamy,Equatorial,25.5,297,Rainy Season,4967
20200694483,Southwest,Voandzou,202006,Loamy,Equatorial,25.5,134,Rainy Season,8665
20200694853,Northwest,Cowpea,202006,Loamy,Mountain,20.0,135,Rainy Season,9524
20200695226,Littoral,Mango,202006,Saline,Equatorial,25.5,104,Rainy Season,5467
20200695386,Southwest,Sweet potato,202006,Saline,Equatorial,25.5,316,Rainy Season,2858
20200695497,Centre,Sweet potato,202006,Peaty,Tropical Savanna,22.2,316,Rainy Season,3003
20200695562,Southwest,Orange,202006,Saline,Equatorial,25.5,126,Rainy Season,6266
20200695883,Littoral,Oil,202006,Loamy,Equatorial,25.5,291,Rainy Season,8222
20200696431,Southwest,Cassava,202006,Peaty,Equatorial,25.5,171,Rainy Season,5369
20200696636,Littoral,Cocoa,202006,Loamy,Equatorial,25.5,319,Rainy Season,6247
20200697041,West,Cocoa,202006,Loamy,Tropical Savanna,22.2,319,Rainy Season,4654
20200698080,Farnorth,Millet,202006,Sandy,Semi-Arid (Sahelian),30.9,320,Rainy Season,1598
20200699201,Littoral,Watermelon,202006,Peaty,Equatorial,25.5,136,Rainy Season,942
20200699231,Centre,Tomatoes,202006,Clay,Tropical Savanna,22.2,111,Rainy Season,1952
20200699606,Northwest,Sorghum,202006,Silty,Mountain,20.0,320,Rainy Season,8648
20200700160,Littoral,Taro,202007,Peaty,Equatorial,25.5,334,Rainy Season,8488
20200700247,Centre,Black nightshade,202007,Peaty,Tropical Savanna,22.2,158,Rainy Season,8781
20200700455,North,Maize,202007,Sandy,Tropical Savanna,22.2,356,Rainy Season,542
20200700508,Littoral,Black nightshade,202007,Peaty,Equatorial,25.5,158,Rainy Season,9275
20200701418,Southwest,Robusta coffee,202007,Loamy,Equatorial,25.5,321,Rainy Season,5177
20200702476,Southwest,Voandzou,202007,Loamy,Equatorial,25.5,134,Rainy Season,8422
20200702491,Littoral,Mushroom,202007,Saline,Equatorial,25.5,310,Rainy Season,2519
20200702846,Northwest,Sorghum,202007,Loamy,Mountain,20.0,320,Rainy Season,3316
20200703557,West,Cocoa,202007,Loamy,Tropical Savanna,22.2,319,Rainy Season,2320
20200704726,Littoral,Carrot,202007,Loamy,Equatorial,25.5,310,Rainy Season,9471
20200705018,Centre,Sweet potato,202007,Clay,Tropical Savanna,22.2,316,Rainy Season,8776
20200705278,Centre,Onion,202007,Clay,Tropical Savanna,22.2,170,Rainy Season,1468
20200705459,Northwest,Cowpea,202007,Loamy,Mountain,20.0,135,Rainy Season,7923
20200705531,Littoral,Coffee Arabica,202007,Saline,Equatorial,25.5,204,Rainy Season,4313
20200705666,West,Chilli,202007,Loamy,Tropical Savanna,22.2,258,Rainy Season,7962
20200705682,Littoral,Oil,202007,Saline,Equatorial,25.5,291,Rainy Season,266
20200706173,Centre,Tomatoes,202007,Clay,Tropical Savanna,22.2,111,Rainy Season,9279
20200706872,Southwest,Watermelon,202007,Saline,Equatorial,25.5,136,Rainy Season,8625
20200707070,South,Robusta coffee,202007,Peaty,Equatorial,25.5,321,Rainy Season,8818
20200707727,West,Yam,202007,Loamy,Tropical Savanna,22.2,297,Rainy Season,7544
20200708541,Littoral,Sugar cane,202007,Peaty,Equatorial,25.5,208,Rainy Season,1939
20200709914,Littoral,Coffee Arabica,202007,Peaty,Equatorial,25.5,204,Rainy Season,9713
20200709937,Centre,Maize,202007,Peaty,Tropical Savanna,22.2,356,Rainy Season,6792
20200710197,Southwest,Cowpea,202007,Loamy,Equatorial,25.5,135,Rainy Season,8954
20200710895,Littoral,Rubber,202007,Loamy,Equatorial,25.5,180,Rainy Season,5132
20200711241,Southwest,Yam,202007,Saline,Equatorial,25.5,297,Rainy Season,8656
20200712169,Southwest,Avocado,202007,Peaty,Equatorial,25.5,179,Rainy Season,7280
20200712925,Northwest,Yam,202007,Loamy,Mountain,20.0,297,Rainy Season,3500
20200713178,Littoral,garlic,202007,Saline,Equatorial,25.5,170,Rainy Season,7717
20200713189,Littoral,Onion,202007,Loamy,Equatorial,25.5,170,Rainy Season,7851
20200713847,Centre,Potato,202007,Clay,Tropical Savanna,22.2,160,Rainy Season,8799
20200713888,Littoral,Onion,202007,Saline,Equatorial,25.5,170,Rainy Season,1872
20200715584,Littoral,Chilli,202007,Saline,Equatorial,25.5,258,Rainy Season,8982
20200715666,Southwest,Robusta coffee,202007,Saline,Equatorial,25.5,321,Rainy Season,7384
20200715682,Littoral,Orange,202007,Peaty,Equatorial,25.5,126,Rainy Season,3567
20200716224,Centre,Eggplant (garden eggs),202007,Peaty,Tropical Savanna,22.2,129,Rainy Season,5019
20200716460,East,Robusta coffee,202007,Clay,Equatorial,25.5,321,Rainy Season,9228
20200716573,Centre,garlic,202007,Peaty,Tropical Savanna,22.2,170,Rainy Season,2872
20200716640,Southwest,Mango,202007,Saline,Equatorial,25.5,104,Rainy Season,1113
20200716804,Northwest,Potato,202007,Loamy,Mountain,20.0,160,Rainy Season,8324
20200716825,West,Chilli,202007,Silty,Tropical Savanna,22.2,258,Rainy Season,2457
20200717825,South,Taro,202007,Peaty,Equatorial,25.5,334,Rainy Season,5331
20200717832,Littoral,Cassava,202007,Peaty,Equatorial,25.5,171,Rainy Season,2359
20200717961,Southwest,Orange,202007,Saline,Equatorial,25.5,126,Rainy Season,2966
20200718525,Farnorth,Sorghum,202007,Sandy,Semi-Arid (Sahelian),30.9,320,Rainy Season,2097
20200719404,East,Cassava,202007,Clay,Equatorial,25.5,171,Rainy Season,9558
20200719997,Southwest,Rubber,202007,Saline,Equatorial,25.5,180,Rainy Season,6183
20200720770,Southwest,Cowpea,202007,Saline,Equatorial,25.5,135,Rainy Season,8924
20200721414,Southwest,Sweet potato,202007,Loamy,Equatorial,25.5,316,Rainy Season,8932
20200721733,West,Tomatoes,202007,Loamy,Tropical Savanna,22.2,111,Rainy Season,6686
20200721954,Centre,garlic,202007,Clay,Tropical Savanna,22.2,170,Rainy Season,8616
20200722695,Centre,Mushroom,202007,Clay,Tropical Savanna,22.2,310,Rainy Season,607
20200722981,Adamawa,Sesame,202007,Loamy,Highland,20.4,155,Rainy Season,810
20200723121,Adamawa,Maize,202007,Loamy,Highland,20.4,356,Rainy Season,5814
20200723460,Littoral,Sweet potato,202007,Loamy,Equatorial,25.5,316,Rainy Season,3403
20200723612,Littoral,Carrot,202007,Peaty,Equatorial,25.5,310,Rainy Season,1679
20200725035,Littoral,Coffee Arabica,202007,Loamy,Equatorial,25.5,204,Rainy Season,9709
20200725149,Littoral,Sugar cane,202007,Saline,Equatorial,25.5,208,Rainy Season,2778
20200725691,Littoral,Chilli,202007,Peaty,Equatorial,25.5,258,Rainy Season,3430
20200725860,Southwest,Avocado,202007,Loamy,Equatorial,25.5,179,Rainy Season,352
20200725981,Littoral,Tomatoes,202007,Saline,Equatorial,25.5,111,Rainy Season,5621
20200726092,Southwest,Papaya,202007,Peaty,Equatorial,25.5,280,Rainy Season,1321
20200726237,Centre,Chilli,202007,Peaty,Tropical Savanna,22.2,258,Rainy Season,7435
20200726405,Littoral,Rubber,202007,Peaty,Equatorial,25.5,180,Rainy Season,6604
20200727773,Littoral,Soya,202007,Loamy,Equatorial,25.5,141,Rainy Season,5535
20200727881,Southwest,Robusta coffee,202007,Peaty,Equatorial,25.5,321,Rainy Season,6053
20200728422,Littoral,Soya,202007,Saline,Equatorial,25.5,141,Rainy Season,3392
20200728430,Littoral,Cabbage,202007,Saline,Equatorial,25.5,357,Rainy Season,7256
20200728608,Farnorth,Millet,202007,Sandy,Semi-Arid (Sahelian),30.9,320,Rainy Season,1814
20200728872,Littoral,garlic,202007,Loamy,Equatorial,25.5,170,Rainy Season,4532
20200729105,Centre,Onion,202007,Peaty,Tropical Savanna,22.2,170,Rainy Season,8478
20200729126,Centre,Papaya,202007,Peaty,Tropical Savanna,22.2,280,Rainy Season,5772
20200729220,Littoral,Cassava,202007,Loamy,Equatorial,25.5,171,Rainy Season,8907
20200729375,Centre,Cassava,202007,Clay,Tropical Savanna,22.2,171,Rainy Season,1667
20200729562,Southwest,Cocoa,202007,Peaty,Equatorial,25.5,319,Rainy Season,4197
20200730091,Littoral,Sugar cane,202007,Loamy,Equatorial,25.5,208,Rainy Season,7370
20200730421,Littoral,Macabo,202007,Peaty,Equatorial,25.5,334,Rainy Season,5716
20200731505,Centre,Cowpea,202007,Peaty,Tropical Savanna,22.2,135,Rainy Season,8453
20200732003,South,Cassava,202007,Clay,Equatorial,25.5,171,Rainy Season,1502
20200732145,West,Yam,202007,Silty,Tropical Savanna,22.2,297,Rainy Season,8141
20200732205,West,Maize,202007,Loamy,Tropical Savanna,22.2,356,Rainy Season,5206
20200733460,Littoral,Cassava,202007,Saline,Equatorial,25.5,171,Rainy Season,4639
20200733730,Southwest,Taro,202007,Saline,Equatorial,25.5,334,Rainy Season,1026
20200734299,Littoral,Oil,202007,Loamy,Equatorial,25.5,291,Rainy Season,1634
20200735019,Littoral,Watermelon,202007,Loamy,Equatorial,25.5,136,Rainy Season,1265
20200735034,Littoral,Cabbage,202007,Peaty,Equatorial,25.5,357,Rainy Season,3783
20200735800,Northwest,Yam,202007,Silty,Mountain,20.0,297,Rainy Season,3995
20200735864,Southwest,Cowpea,202007,Peaty,Equatorial,25.5,135,Rainy Season,6371
20200736431,Littoral,Pepper,202007,Loamy,Equatorial,25.5,283,Rainy Season,1200
20200736781,Centre,Pepper,202007,Peaty,Tropical Savanna,22.2,283,Rainy Season,8640
20200737210,Southwest,Cocoa,202007,Saline,Equatorial,25.5,319,Rainy Season,311
20200737504,Centre,Carrot,202007,Peaty,Tropical Savanna,22.2,310,Rainy Season,9378
20200737669,Southwest,Cassava,202007,Loamy,Equatorial,25.5,171,Rainy Season,9882
20200737783,Littoral,Paddy rice,202007,Loamy,Equatorial,25.5,167,Rainy Season,526
20200739550,Littoral,Avocado,202007,Loamy,Equatorial,25.5,179,Rainy Season,179
20200739975,Southwest,Paddy rice,202007,Loamy,Equatorial,25.5,167,Rainy Season,520
20200740144,Littoral,Soya,202007,Peaty,Equatorial,25.5,141,Rainy Season,4903
20200740740,Littoral,Voandzou,202007,Loamy,Equatorial,25.5,134,Rainy Season,5993
20200740827,West,Maize,202007,Silty,Tropical Savanna,22.2,356,Rainy Season,1691
20200741507,Southwest,Cassava,202007,Saline,Equatorial,25.5,171,Rainy Season,424
20200742269,South,Cocoa,202007,Peaty,Equatorial,25.5,319,Rainy Season,6631
20200742679,Littoral,Cocoa,202007,Peaty,Equatorial,25.5,319,Rainy Season,3956
20200743153,Littoral,Macabo,202007,Loamy,Equatorial,25.5,334,Rainy Season,8871
20200743207,Centre,Watermelon,202007,Peaty,Tropical Savanna,22.2,136,Rainy Season,3802
20200743435,East,Cocoa,202007,Clay,Equatorial,25.5,319,Rainy Season,3242
20200743775,Littoral,Mango,202007,Saline,Equatorial,25.5,104,Rainy Season,143
20200744399,Southwest,Sweet potato,202007,Peaty,Equatorial,25.5,316,Rainy Season,8406
20200744990,Littoral,Orange,202007,Saline,Equatorial,25.5,126,Rainy Season,3452
20200746098,Littoral,Paddy rice,202007,Saline,Equatorial,25.5,167,Rainy Season,2511
20200747298,Littoral,Pepper,202007,Saline,Equatorial,25.5,283,Rainy Season,8989
20200748088,Centre,Cowpea,202007,Clay,Tropical Savanna,22.2,135,Rainy Season,2798
20200748305,Littoral,Taro,202007,Saline,Equatorial,25.5,334,Rainy Season,8805
20200749098,Centre,Sweet potato,202007,Peaty,Tropical Savanna,22.2,316,Rainy Season,8248
20200749902,Centre,Pepper,202007,Clay,Tropical Savanna,22.2,283,Rainy Season,5364
20200750516,Littoral,Eggplant (garden eggs),202007,Saline,Equatorial,25.5,129,Rainy Season,6861
20200750520,Littoral,Black nightshade,202007,Saline,Equatorial,25.5,158,Rainy Season,4774
20200751445,Southwest,Macabo,202007,Saline,Equatorial,25.5,334,Rainy Season,595
20200751489,Littoral,Pepper,202007,Peaty,Equatorial,25.5,283,Rainy Season,5308
20200751567,Southwest,Rubber,202007,Peaty,Equatorial,25.5,180,Rainy Season,523
20200751879,Southwest,Cassava,202007,Peaty,Equatorial,25.5,171,Rainy Season,3699
20200752489,Southwest,Rubber,202007,Loamy,Equatorial,25.5,180,Rainy Season,5449
20200752766,Southwest,Macabo,202007,Peaty,Equatorial,25.5,334,Rainy Season,1824
20200753591,Littoral,Robusta coffee,202007,Loamy,Equatorial,25.5,321,Rainy Season,326
20200754097,South,Oil,202007,Peaty,Equatorial,25.5,291,Rainy Season,9957
20200754424,Littoral,Watermelon,202007,Peaty,Equatorial,25.5,136,Rainy Season,7503
20200754626,West,Avocado,202007,Loamy,Tropical Savanna,22.2,179,Rainy Season,2603
20200755002,Southwest,Cocoa,202007,Loamy,Equatorial,25.5,319,Rainy Season,7617
20200755377,Centre,Carrot,202007,Clay,Tropical Savanna,22.2,310,Rainy Season,9398
20200755842,Littoral,Rubber,202007,Saline,Equatorial,25.5,180,Rainy Season,5447
20200756028,Littoral,Cocoa,202007,Saline,Equatorial,25.5,319,Rainy Season,1824
20200756407,Southwest,Sweet potato,202007,Saline,Equatorial,25.5,316,Rainy Season,9503
20200756571,Littoral,Eggplant (garden eggs),202007,Loamy,Equatorial,25.5,129,Rainy Season,7506
20200756670,Littoral,Mushroom,202007,Loamy,Equatorial,25.5,310,Rainy Season,2914
20200756813,North,Millet,202007,Sandy,Tropical Savanna,22.2,320,Rainy Season,2237
20200757049,Centre,Tomatoes,202007,Peaty,Tropical Savanna,22.2,111,Rainy Season,7216
20200757163,Southwest,Voandzou,202007,Saline,Equatorial,25.5,134,Rainy Season,3076
20200757831,Southwest,Orange,202007,Peaty,Equatorial,25.5,126,Rainy Season,5249
20200757975,East,Oil,202007,Clay,Equatorial,25.5,291,Rainy Season,4092
20200757995,Littoral,Voandzou,202007,Peaty,Equatorial,25.5,134,Rainy Season,7165
20200759697,Centre,Watermelon,202007,Clay,Tropical Savanna,22.2,136,Rainy Season,3657
20200759766,Centre,Papaya,202007,Clay,Tropical Savanna,22.2,280,Rainy Season,5731
20200760203,Littoral,Voandzou,202007,Saline,Equatorial,25.5,134,Rainy Season,7078
20200760234,Southwest,Taro,202007,Loamy,Equatorial,25.5,334,Rainy Season,7248
20200760844,Centre,Eggplant (garden eggs),202007,Clay,Tropical Savanna,22.2,129,Rainy Season,6117
20200761272,Centre,Orange,202007,Clay,Tropical Savanna,22.2,126,Rainy Season,9497
20200761305,Centre,Chilli,202007,Clay,Tropical Savanna,22.2,258,Rainy Season,3190
20200761664,Centre,Maize,202007,Clay,Tropical Savanna,22.2,356,Rainy Season,6592
20200761753,Centre,Cassava,202007,Peaty,Tropical Savanna,22.2,171,Rainy Season,2350
20200761959,Northwest,Sorghum,202007,Silty,Mountain,20.0,320,Rainy Season,7330
20200762203,Southwest,Macabo,202007,Loamy,Equatorial,25.5,334,Rainy Season,8999
20200762435,Littoral,Tomatoes,202007,Loamy,Equatorial,25.5,111,Rainy Season,3248
20200762644,Southwest,Papaya,202007,Saline,Equatorial,25.5,280,Rainy Season,8665
20200763965,Northwest,Potato,202007,Silty,Mountain,20.0,160,Rainy Season,1274
20200764168,Littoral,garlic,202007,Peaty,Equatorial,25.5,170,Rainy Season,6095
20200764662,Littoral,Sweet potato,202007,Peaty,Equatorial,25.5,316,Rainy Season,1922
20200765090,Littoral,Tomatoes,202007,Peaty,Equatorial,25.5,111,Rainy Season,2473
20200765250,Littoral,Avocado,202007,Saline,Equatorial,25.5,179,Rainy Season,1440
20200765567,Centre,Cabbage,202007,Peaty,Tropical Savanna,22.2,357,Rainy Season,7766
20200765954,Littoral,Mushroom,202007,Peaty,Equatorial,25.5,310,Rainy Season,9762
20200766188,Centre,Potato,202007,Peaty,Tropical Savanna,22.2,160,Rainy Season,3051
20200766420,Southwest,Watermelon,202007,Peaty,Equatorial,25.5,136,Rainy Season,8476
20200767000,Littoral,Robusta coffee,202007,Saline,Equatorial,25.5,321,Rainy Season,9591
20200767741,North,Sesame,202007,Sandy,Tropical Savanna,22.2,155,Rainy Season,8884
20200768277,Southwest,Papaya,202007,Loamy,Equatorial,25.5,280,Rainy Season,2877
20200769019,South,Cocoa,202007,Clay,Equatorial,25.5,319,Rainy Season,8579
20200769273,Littoral,Chilli,202007,Loamy,Equatorial,25.5,258,Rainy Season,9825
20200770414,Southwest,Mango,202007,Loamy,Equatorial,25.5,104,Rainy Season,2143
20200770800,South,Cassava,202007,Peaty,Equatorial,25.5,171,Rainy Season,5981
20200771385,Littoral,Black nightshade,202007,Loamy,Equatorial,25.5,158,Rainy Season,4898
20200772110,Northwest,Cowpea,202007,Silty,Mountain,20.0,135,Rainy Season,4815
20200772505,Littoral,Papaya,202007,Loamy,Equatorial,25.5,280,Rainy Season,9523
20200772537,Centre,Black nightshade,202007,Clay,Tropical Savanna,22.2,158,Rainy Season,9821
20200773333,Southwest,Voandzou,202007,Peaty,Equatorial,25.5,134,Rainy Season,9792
20200773458,Southwest,Paddy rice,202007,Saline,Equatorial,25.5,167,Rainy Season,5483
20200775147,Southwest,Avocado,202007,Saline,Equatorial,25.5,179,Rainy Season,9940
20200776216,Littoral,Cocoa,202007,Loamy,Equatorial,25.5,319,Rainy Season,7559
20200777531,Southwest,Paddy rice,202007,Peaty,Equatorial,25.5,167,Rainy Season,4705
20200777708,Littoral,Avocado,202007,Peaty,Equatorial,25.5,179,Rainy Season,5068
20200777824,Southwest,Orange,202007,Loamy,Equatorial,25.5,126,Rainy Season,4494
20200778118,South,Robusta coffee,202007,Clay,Equatorial,25.5,321,Rainy Season,4985
20200778228,Southwest,Taro,202007,Peaty,Equatorial,25.5,334,Rainy Season,398
20200779042,East,Taro,202007,Clay,Equatorial,25.5,334,Rainy Season,8635
20200779327,Littoral,Watermelon,202007,Saline,Equatorial,25.5,136,Rainy Season,3526
20200779393,Centre,Cabbage,202007,Clay,Tropical Savanna,22.2,357,Rainy Season,2405
20200780411,Littoral,Papaya,202007,Peaty,Equatorial,25.5,280,Rainy Season,4515
20200780506,Littoral,Sweet potato,202007,Saline,Equatorial,25.5,316,Rainy Season,766
20200781220,Littoral,Robusta coffee,202007,Peaty,Equatorial,25.5,321,Rainy Season,8428
20200781877,Centre,Orange,202007,Peaty,Tropical Savanna,22.2,126,Rainy Season,5422
20200783326,South,Taro,202007,Clay,Equatorial,25.5,334,Rainy Season,964
20200783661,Littoral,Mango,202007,Loamy,Equatorial,25.5,104,Rainy Season,9082
20200784925,West,Tomatoes,202007,Silty,Tropical Savanna,22.2,111,Rainy Season,4675
20200785071,Littoral,Eggplant (garden eggs),202007,Peaty,Equatorial,25.5,129,Rainy Season,6600
20200786369,South,Oil,202007,Clay,Equatorial,25.5,291,Rainy Season,4224
20200787020,Adamawa,Millet,202007,Loamy,Highland,20.4,320,Rainy Season,5341
20200787979,North,Cowpea,202007,Sandy,Tropical Savanna,22.2,135,Rainy Season,6884
20200788596,Littoral,Cabbage,202007,Loamy,Equatorial,25.5,357,Rainy Season,9159
20200788866,West,Cocoa,202007,Silty,Tropical Savanna,22.2,319,Rainy Season,8329
20200790362,Littoral,Onion,202007,Peaty,Equatorial,25.5,170,Rainy Season,7758
20200790723,Southwest,Yam,202007,Peaty,Equatorial,25.5,297,Rainy Season,1907
20200792933,Littoral,Taro,202007,Loamy,Equatorial,25.5,334,Rainy Season,219
20200793461,West,Oil,202007,Silty,Tropical Savanna,22.2,291,Rainy Season,6496
20200793966,Southwest,Mango,202007,Peaty,Equatorial,25.5,104,Rainy Season,6791
20200794312,Southwest,Watermelon,202007,Loamy,Equatorial,25.5,136,Rainy Season,1734
20200794472,Littoral,Orange,202007,Loamy,Equatorial,25.5,126,Rainy Season,2351
20200794545,Littoral,Macabo,202007,Saline,Equatorial,25.5,334,Rainy Season,1937
20200794750,Adamawa,Sorghum,202007,Loamy,Highland,20.4,320,Rainy Season,4974
20200795427,Southwest,Yam,202007,Loamy,Equatorial,25.5,297,Rainy Season,4204
20200795439,Littoral,Carrot,202007,Saline,Equatorial,25.5,310,Rainy Season,1074
20200796649,Littoral,Paddy rice,202007,Peaty,Equatorial,25.5,167,Rainy Season,7567
