Production_ID,Region_Name,Climate_Name,Soil_Type,Crop_Name,Year,Season,Area_Harvested,Quantity,Yield
20200196997,Southwest,Equatorial,Saline,Paddy rice,2020,Dry Season,77.000,793,10.3000
20201171342,Southwest,Equatorial,Peaty,Paddy rice,2020,Dry Season,38.000,3160,83.1600
20200201834,Southwest,Equatorial,Saline,Paddy rice,2020,Dry Season,77.000,5046,65.5300
20200381381,Southwest,Equatorial,Saline,Paddy rice,2020,Dry Season,97.000,9175,94.5900
20200657662,Southwest,Equatorial,Peaty,Paddy rice,2020,Rainy Season,80.000,5828,72.8500
20200452256,Southwest,Equatorial,Peaty,Papaya,2020,Dry Season,58.000,4838,83.4100
20200614400,Southwest,Equatorial,Peaty,Papaya,2020,Rainy Season,72.000,8463,117.5400
20200207442,Southwest,Equatorial,Saline,Papaya,2020,Dry Season,94.000,6994,74.4000
20200173993,Southwest,Equatorial,Saline,Papaya,2020,Dry Season,73.000,2950,40.4100
20200460805,Southwest,Equatorial,Saline,Papaya,2020,Dry Season,95.000,740,7.7900
20200238642,Southwest,Equatorial,Peaty,Papaya,2020,Dry Season,41.000,2035,49.6300
20200104814,Southwest,Equatorial,Peaty,Papaya,2020,Dry Season,40.000,2083,52.0800
20200811205,Southwest,Equatorial,Saline,Papaya,2020,Rainy Season,20.000,1244,62.2000
20201249485,Southwest,Equatorial,Peaty,Papaya,2020,Dry Season,34.000,2870,84.4100
20201188450,Southwest,Equatorial,Saline,Papaya,2020,Dry Season,56.000,7566,135.1100
20201173944,Southwest,Equatorial,Peaty,Papaya,2020,Dry Season,40.000,8134,203.3500
20200726092,Southwest,Equatorial,Peaty,Papaya,2020,Rainy Season,81.000,1321,16.3100
20200317865,Southwest,Equatorial,Peaty,Papaya,2020,Dry Season,42.000,5596,133.2400
20201272261,Southwest,Equatorial,Saline,Papaya,2020,Dry Season,79.000,9842,124.5800
20201059335,Southwest,Equatorial,Peaty,Papaya,2020,Rainy Season,48.000,2937,61.1900
20201000777,Southwest,Equatorial,Saline,Papaya,2020,Rainy Season,20.000,9995,499.7500
20200561176,Southwest,Equatorial,Peaty,Papaya,2020,Rainy Season,54.000,1087,20.1300
20200926212,Southwest,Equatorial,Peaty,Papaya,2020,Rainy Season,39.000,8966,229.9000
20200847248,Southwest,Equatorial,Peaty,Papaya,2020,Rainy Season,81.000,703,8.6800
20200316301,Southwest,Equatorial,Saline,Papaya,2020,Dry Season,20.000,2474,123.7000
20200524570,Southwest,Equatorial,Saline,Papaya,2020,Rainy Season,27.000,4334,160.5200
20200762644,Southwest,Equatorial,Saline,Papaya,2020,Rainy Season,48.000,8665,180.5200
20200627507,Southwest,Equatorial,Saline,Papaya,2020,Rainy Season,50.000,5621,112.4200
20200907640,Southwest,Equatorial,Saline,Papaya,2020,Rainy Season,53.000,9847,185.7900
20200123165,Southwest,Equatorial,Loamy,Papaya,2020,Dry Season,40.000,8392,209.8000
20200580250,Southwest,Equatorial,Loamy,Papaya,2020,Rainy Season,49.000,8228,167.9200
20200905895,Southwest,Equatorial,Loamy,Papaya,2020,Rainy Season,37.000,8298,224.2700
20201139763,Southwest,Equatorial,Loamy,Papaya,2020,Dry Season,84.000,9327,111.0400
20200817234,Southwest,Equatorial,Loamy,Papaya,2020,Rainy Season,23.000,7038,306.0000
20200613744,Southwest,Equatorial,Loamy,Papaya,2020,Rainy Season,32.000,7578,236.8100
20200296377,Southwest,Equatorial,Loamy,Papaya,2020,Dry Season,33.000,2650,80.3000
20200354507,Southwest,Equatorial,Loamy,Papaya,2020,Dry Season,62.000,3777,60.9200
20201298898,Southwest,Equatorial,Loamy,Papaya,2020,Dry Season,58.000,6314,108.8600
20200474957,Southwest,Equatorial,Loamy,Papaya,2020,Dry Season,70.000,9488,135.5400
20201031773,Southwest,Equatorial,Loamy,Papaya,2020,Rainy Season,43.000,2318,53.9100
20200768277,Southwest,Equatorial,Loamy,Papaya,2020,Rainy Season,68.000,2877,42.3100
20200701418,Southwest,Equatorial,Loamy,Robusta coffee,2020,Rainy Season,73.000,5177,70.9200
20200951870,Southwest,Equatorial,Loamy,Robusta coffee,2020,Rainy Season,24.000,1934,80.5800
20200322442,Southwest,Equatorial,Loamy,Robusta coffee,2020,Dry Season,37.000,9065,245.0000
20200284224,Southwest,Equatorial,Loamy,Robusta coffee,2020,Dry Season,82.000,5099,62.1800
20200685331,Southwest,Equatorial,Loamy,Robusta coffee,2020,Rainy Season,86.000,3056,35.5300
20200528185,Southwest,Equatorial,Loamy,Robusta coffee,2020,Rainy Season,49.000,5176,105.6300
20200839505,Southwest,Equatorial,Loamy,Robusta coffee,2020,Rainy Season,70.000,5755,82.2100
20200475108,Southwest,Equatorial,Loamy,Robusta coffee,2020,Dry Season,23.000,2724,118.4300
20201191328,Southwest,Equatorial,Loamy,Robusta coffee,2020,Dry Season,27.000,7464,276.4400
20201048157,Southwest,Equatorial,Loamy,Robusta coffee,2020,Rainy Season,23.000,6257,272.0400
20201268556,Southwest,Equatorial,Loamy,Robusta coffee,2020,Dry Season,59.000,6446,109.2500
20200137410,Southwest,Equatorial,Loamy,Robusta coffee,2020,Dry Season,55.000,9231,167.8400
20200715666,Southwest,Equatorial,Saline,Robusta coffee,2020,Rainy Season,71.000,7384,104.0000
20200183702,Southwest,Equatorial,Peaty,Robusta coffee,2020,Dry Season,22.000,6187,281.2300
20201072336,Southwest,Equatorial,Peaty,Robusta coffee,2020,Rainy Season,89.000,4789,53.8100
20200813663,Southwest,Equatorial,Saline,Robusta coffee,2020,Rainy Season,61.000,8303,136.1100
20200931933,Southwest,Equatorial,Saline,Robusta coffee,2020,Rainy Season,99.000,6231,62.9400
20200426564,Southwest,Equatorial,Saline,Robusta coffee,2020,Dry Season,24.000,6943,289.2900
20200675244,Southwest,Equatorial,Saline,Robusta coffee,2020,Rainy Season,75.000,8742,116.5600
20200195492,Southwest,Equatorial,Saline,Robusta coffee,2020,Dry Season,67.000,8086,120.6900
20200727881,Southwest,Equatorial,Peaty,Robusta coffee,2020,Rainy Season,30.000,6053,201.7700
20201226890,Southwest,Equatorial,Peaty,Robusta coffee,2020,Dry Season,49.000,5366,109.5100
20200925940,Southwest,Equatorial,Peaty,Robusta coffee,2020,Rainy Season,81.000,7844,96.8400
20201184307,Southwest,Equatorial,Saline,Robusta coffee,2020,Dry Season,50.000,775,15.5000
20200317949,Southwest,Equatorial,Saline,Robusta coffee,2020,Dry Season,63.000,3583,56.8700
20200257839,Southwest,Equatorial,Peaty,Robusta coffee,2020,Dry Season,88.000,1050,11.9300
20201090670,Southwest,Equatorial,Saline,Robusta coffee,2020,Rainy Season,54.000,9625,178.2400
20200888158,Southwest,Equatorial,Peaty,Robusta coffee,2020,Rainy Season,48.000,6507,135.5600
20200634929,Southwest,Equatorial,Peaty,Robusta coffee,2020,Rainy Season,85.000,2968,34.9200
20200319439,Southwest,Equatorial,Peaty,Robusta coffee,2020,Dry Season,22.000,8233,374.2300
20201125752,Southwest,Equatorial,Peaty,Robusta coffee,2020,Dry Season,78.000,494,6.3300
20200294944,Southwest,Equatorial,Saline,Robusta coffee,2020,Dry Season,41.000,9252,225.6600
20201258777,Southwest,Equatorial,Saline,Robusta coffee,2020,Dry Season,62.000,5812,93.7400
20200590499,Southwest,Equatorial,Peaty,Robusta coffee,2020,Rainy Season,21.000,8397,399.8600
20200539906,Southwest,Equatorial,Saline,Robusta coffee,2020,Rainy Season,62.000,3130,50.4800
20200406185,Southwest,Equatorial,Peaty,Robusta coffee,2020,Dry Season,94.000,3329,35.4100
20200825125,Southwest,Equatorial,Peaty,Rubber,2020,Rainy Season,78.000,9238,118.4400
20201160197,Southwest,Equatorial,Peaty,Rubber,2020,Dry Season,61.000,9371,153.6200
20200163531,Southwest,Equatorial,Peaty,Rubber,2020,Dry Season,98.000,5742,58.5900
20200216443,Southwest,Equatorial,Peaty,Rubber,2020,Dry Season,55.000,9249,168.1600
20200906187,Southwest,Equatorial,Saline,Rubber,2020,Rainy Season,79.000,9060,114.6800
20201247925,Southwest,Equatorial,Peaty,Rubber,2020,Dry Season,76.000,723,9.5100
20200608967,Southwest,Equatorial,Saline,Rubber,2020,Rainy Season,90.000,8273,91.9200
20200123216,Southwest,Equatorial,Saline,Rubber,2020,Dry Season,70.000,2286,32.6600
20201230407,Southwest,Equatorial,Saline,Rubber,2020,Dry Season,35.000,5151,147.1700
20200479822,Southwest,Equatorial,Peaty,Rubber,2020,Dry Season,65.000,5778,88.8900
20200242809,Southwest,Equatorial,Saline,Rubber,2020,Dry Season,39.000,6939,177.9200
20201100849,Southwest,Equatorial,Saline,Rubber,2020,Dry Season,92.000,9766,106.1500
20201091717,Southwest,Equatorial,Saline,Rubber,2020,Rainy Season,87.000,430,4.9400
20200396644,Southwest,Equatorial,Peaty,Rubber,2020,Dry Season,51.000,1495,29.3100
20200391303,Southwest,Equatorial,Saline,Rubber,2020,Dry Season,38.000,6686,175.9500
20200425388,Southwest,Equatorial,Saline,Rubber,2020,Dry Season,21.000,1150,54.7600
20201078163,Southwest,Equatorial,Peaty,Rubber,2020,Rainy Season,41.000,9088,221.6600
20200972877,Southwest,Equatorial,Peaty,Rubber,2020,Rainy Season,99.000,6057,61.1800
20200821068,Southwest,Equatorial,Saline,Rubber,2020,Rainy Season,53.000,9590,180.9400
20200751567,Southwest,Equatorial,Peaty,Rubber,2020,Rainy Season,67.000,523,7.8100
20200671526,Southwest,Equatorial,Peaty,Rubber,2020,Rainy Season,66.000,817,12.3800
20200571795,Southwest,Equatorial,Peaty,Rubber,2020,Rainy Season,55.000,8068,146.6900
20200572000,Southwest,Equatorial,Saline,Rubber,2020,Rainy Season,93.000,2164,23.2700
20200719997,Southwest,Equatorial,Saline,Rubber,2020,Rainy Season,99.000,6183,62.4500
20201269288,Southwest,Equatorial,Loamy,Rubber,2020,Dry Season,57.000,4949,86.8200
20200674582,Southwest,Equatorial,Loamy,Rubber,2020,Rainy Season,41.000,6710,163.6600
20200229683,Southwest,Equatorial,Loamy,Rubber,2020,Dry Season,77.000,2794,36.2900
20200125740,Southwest,Equatorial,Loamy,Rubber,2020,Dry Season,67.000,8833,131.8400
20200491264,Southwest,Equatorial,Loamy,Rubber,2020,Dry Season,62.000,1679,27.0800
20200752489,Southwest,Equatorial,Loamy,Rubber,2020,Rainy Season,99.000,5449,55.0400
20200993632,Southwest,Equatorial,Loamy,Rubber,2020,Rainy Season,89.000,1819,20.4400
20201028791,Southwest,Equatorial,Loamy,Rubber,2020,Rainy Season,44.000,269,6.1100
20200583651,Southwest,Equatorial,Loamy,Rubber,2020,Rainy Season,24.000,8122,338.4200
20200863557,Southwest,Equatorial,Loamy,Rubber,2020,Rainy Season,52.000,4148,79.7700
20201190538,Southwest,Equatorial,Loamy,Rubber,2020,Dry Season,54.000,7785,144.1700
20200376928,Southwest,Equatorial,Loamy,Rubber,2020,Dry Season,68.000,8831,129.8700
20200102777,Southwest,Equatorial,Loamy,Sweet potato,2020,Dry Season,94.000,5278,56.1500
20200804851,Southwest,Equatorial,Loamy,Sweet potato,2020,Rainy Season,47.000,9465,201.3800
20200244155,Southwest,Equatorial,Loamy,Sweet potato,2020,Dry Season,33.000,3984,120.7300
20200721414,Southwest,Equatorial,Loamy,Sweet potato,2020,Rainy Season,34.000,8932,262.7100
20201242074,Southwest,Equatorial,Loamy,Sweet potato,2020,Dry Season,95.000,2512,26.4400
20200583674,Southwest,Equatorial,Loamy,Sweet potato,2020,Rainy Season,42.000,2806,66.8100
20200494288,Southwest,Equatorial,Loamy,Sweet potato,2020,Dry Season,71.000,5122,72.1400
20200934638,Southwest,Equatorial,Loamy,Sweet potato,2020,Rainy Season,65.000,7415,114.0800
20200661643,Southwest,Equatorial,Loamy,Sweet potato,2020,Rainy Season,73.000,7129,97.6600
20201196466,Southwest,Equatorial,Loamy,Sweet potato,2020,Dry Season,87.000,8109,93.2100
20200375416,Southwest,Equatorial,Loamy,Sweet potato,2020,Dry Season,67.000,4747,70.8500
20201007046,Southwest,Equatorial,Loamy,Sweet potato,2020,Rainy Season,39.000,549,14.0800
20200695386,Southwest,Equatorial,Saline,Sweet potato,2020,Rainy Season,83.000,2858,34.4300
20200545733,Southwest,Equatorial,Saline,Sweet potato,2020,Rainy Season,72.000,9858,136.9200
20200190709,Southwest,Equatorial,Saline,Sweet potato,2020,Dry Season,80.000,2794,34.9200
20200935355,Southwest,Equatorial,Saline,Sweet potato,2020,Rainy Season,39.000,5194,133.1800
20201210371,Southwest,Equatorial,Peaty,Sweet potato,2020,Dry Season,92.000,2820,30.6500
20200863118,Southwest,Equatorial,Saline,Sweet potato,2020,Rainy Season,45.000,9969,221.5300
20201192566,Southwest,Equatorial,Peaty,Sweet potato,2020,Dry Season,27.000,9550,353.7000
20200744399,Southwest,Equatorial,Peaty,Sweet potato,2020,Rainy Season,62.000,8406,135.5800
20200291264,Southwest,Equatorial,Peaty,Sweet potato,2020,Dry Season,71.000,5449,76.7500
20200756407,Southwest,Equatorial,Saline,Sweet potato,2020,Rainy Season,34.000,9503,279.5000
20201090283,Southwest,Equatorial,Peaty,Sweet potato,2020,Rainy Season,99.000,275,2.7800
20200994588,Southwest,Equatorial,Peaty,Sweet potato,2020,Rainy Season,87.000,5177,59.5100
20200424372,Southwest,Equatorial,Peaty,Sweet potato,2020,Dry Season,38.000,3796,99.8900
20200376848,Southwest,Equatorial,Saline,Sweet potato,2020,Dry Season,62.000,8426,135.9000
20200423612,Southwest,Equatorial,Saline,Sweet potato,2020,Dry Season,57.000,2820,49.4700
20200323641,Southwest,Equatorial,Peaty,Sweet potato,2020,Dry Season,78.000,4508,57.7900
20201243442,Southwest,Equatorial,Saline,Sweet potato,2020,Dry Season,40.000,5992,149.8000
20200192651,Southwest,Equatorial,Peaty,Sweet potato,2020,Dry Season,20.000,5659,282.9500
20200290998,Southwest,Equatorial,Saline,Sweet potato,2020,Dry Season,36.000,5393,149.8100
20201088571,Southwest,Equatorial,Saline,Sweet potato,2020,Rainy Season,34.000,6412,188.5900
20201158433,Southwest,Equatorial,Saline,Sweet potato,2020,Dry Season,33.000,6771,205.1800
20200604173,Southwest,Equatorial,Peaty,Sweet potato,2020,Rainy Season,44.000,277,6.3000
20200530391,Southwest,Equatorial,Peaty,Sweet potato,2020,Rainy Season,74.000,6682,90.3000
20200806828,Southwest,Equatorial,Peaty,Sweet potato,2020,Rainy Season,59.000,2005,33.9800
20201036522,Southwest,Equatorial,Peaty,Taro,2020,Rainy Season,82.000,8732,106.4900
20201033159,Southwest,Equatorial,Saline,Taro,2020,Rainy Season,69.000,8093,117.2900
20200875863,Southwest,Equatorial,Saline,Taro,2020,Rainy Season,88.000,4541,51.6000
20200175541,Southwest,Equatorial,Peaty,Taro,2020,Dry Season,60.000,4250,70.8300
20200108610,Southwest,Equatorial,Saline,Taro,2020,Dry Season,54.000,1031,19.0900
20200261456,Southwest,Equatorial,Peaty,Taro,2020,Dry Season,25.000,7922,316.8800
20201118739,Southwest,Equatorial,Peaty,Taro,2020,Dry Season,55.000,9739,177.0700
20200499420,Southwest,Equatorial,Peaty,Taro,2020,Dry Season,64.000,8973,140.2000
20200657618,Southwest,Equatorial,Peaty,Taro,2020,Rainy Season,43.000,1492,34.7000
20200733730,Southwest,Equatorial,Saline,Taro,2020,Rainy Season,54.000,1026,19.0000
20201223670,Southwest,Equatorial,Peaty,Taro,2020,Dry Season,81.000,6312,77.9300
20200778228,Southwest,Equatorial,Peaty,Taro,2020,Rainy Season,84.000,398,4.7400
20201173962,Southwest,Equatorial,Saline,Taro,2020,Dry Season,80.000,341,4.2600
20200807679,Southwest,Equatorial,Peaty,Taro,2020,Rainy Season,36.000,9953,276.4700
20200518512,Southwest,Equatorial,Saline,Taro,2020,Rainy Season,78.000,5019,64.3500
20200918098,Southwest,Equatorial,Peaty,Taro,2020,Rainy Season,64.000,9375,146.4800
20200552683,Southwest,Equatorial,Peaty,Taro,2020,Rainy Season,34.000,2056,60.4700
20200348804,Southwest,Equatorial,Peaty,Taro,2020,Dry Season,50.000,7988,159.7600
20200354433,Southwest,Equatorial,Saline,Taro,2020,Dry Season,70.000,3292,47.0300
20200661356,Southwest,Equatorial,Saline,Taro,2020,Rainy Season,74.000,4467,60.3600
20200997139,Southwest,Equatorial,Saline,Taro,2020,Rainy Season,81.000,1759,21.7200
20200242668,Southwest,Equatorial,Saline,Taro,2020,Dry Season,59.000,4615,78.2200
20201282931,Southwest,Equatorial,Saline,Taro,2020,Dry Season,45.000,7787,173.0400
20200433622,Southwest,Equatorial,Saline,Taro,2020,Dry Season,70.000,348,4.9700
20200261025,Southwest,Equatorial,Loamy,Taro,2020,Dry Season,31.000,6263,202.0300
20201108933,Southwest,Equatorial,Loamy,Taro,2020,Dry Season,40.000,2732,68.3000
20200760234,Southwest,Equatorial,Loamy,Taro,2020,Rainy Season,76.000,7248,95.3700
20200454388,Southwest,Equatorial,Loamy,Taro,2020,Dry Season,39.000,7793,199.8200
20200122446,Southwest,Equatorial,Loamy,Taro,2020,Dry Season,51.000,7361,144.3300
20200654005,Southwest,Equatorial,Loamy,Taro,2020,Rainy Season,48.000,6325,131.7700
20200881286,Southwest,Equatorial,Loamy,Taro,2020,Rainy Season,99.000,5954,60.1400
20200311267,Southwest,Equatorial,Loamy,Taro,2020,Dry Season,47.000,1859,39.5500
20201227520,Southwest,Equatorial,Loamy,Taro,2020,Dry Season,30.000,8384,279.4700
20200945399,Southwest,Equatorial,Loamy,Taro,2020,Rainy Season,63.000,8187,129.9500
20201064490,Southwest,Equatorial,Loamy,Taro,2020,Rainy Season,23.000,2087,90.7400
20200546141,Southwest,Equatorial,Loamy,Taro,2020,Rainy Season,78.000,1866,23.9200
20200694483,Southwest,Equatorial,Loamy,Voandzou,2020,Rainy Season,42.000,8665,206.3100
20200702476,Southwest,Equatorial,Loamy,Voandzou,2020,Rainy Season,73.000,8422,115.3700
20200373540,Southwest,Equatorial,Loamy,Voandzou,2020,Dry Season,89.000,9492,106.6500
20200299782,Southwest,Equatorial,Loamy,Voandzou,2020,Dry Season,26.000,3991,153.5000
20201170209,Southwest,Equatorial,Loamy,Voandzou,2020,Dry Season,70.000,8224,117.4900
20200891721,Southwest,Equatorial,Loamy,Voandzou,2020,Rainy Season,93.000,5372,57.7600
20200926960,Southwest,Equatorial,Loamy,Voandzou,2020,Rainy Season,22.000,3402,154.6400
20200116330,Southwest,Equatorial,Loamy,Voandzou,2020,Dry Season,48.000,9317,194.1000
20201230763,Southwest,Equatorial,Loamy,Voandzou,2020,Dry Season,77.000,4936,64.1000
20200427887,Southwest,Equatorial,Loamy,Voandzou,2020,Dry Season,28.000,3889,138.8900
20200559378,Southwest,Equatorial,Loamy,Voandzou,2020,Rainy Season,24.000,4659,194.1200
20201079021,Southwest,Equatorial,Loamy,Voandzou,2020,Rainy Season,28.000,5648,201.7100
20200148915,Southwest,Equatorial,Peaty,Voandzou,2020,Dry Season,92.000,8431,91.6400
20200484435,Southwest,Equatorial,Saline,Voandzou,2020,Dry Season,63.000,4903,77.8300
20200333385,Southwest,Equatorial,Peaty,Voandzou,2020,Dry Season,75.000,4926,65.6800
20200460587,Southwest,Equatorial,Peaty,Voandzou,2020,Dry Season,87.000,9311,107.0200
20200147600,Southwest,Equatorial,Saline,Voandzou,2020,Dry Season,45.000,9387,208.6000
20201249568,Southwest,Equatorial,Saline,Voandzou,2020,Dry Season,49.000,5318,108.5300
20200925413,Southwest,Equatorial,Peaty,Voandzou,2020,Rainy Season,61.000,6873,112.6700
20200517640,Southwest,Equatorial,Saline,Voandzou,2020,Rainy Season,52.000,4941,95.0200
20200381483,Southwest,Equatorial,Saline,Voandzou,2020,Dry Season,57.000,4300,75.4400
20201186161,Southwest,Equatorial,Saline,Voandzou,2020,Dry Season,65.000,127,1.9500
20200898164,Southwest,Equatorial,Peaty,Voandzou,2020,Rainy Season,21.000,731,34.8100
20200600754,Southwest,Equatorial,Peaty,Voandzou,2020,Rainy Season,29.000,4488,154.7600
20201089302,Southwest,Equatorial,Peaty,Voandzou,2020,Rainy Season,30.000,3248,108.2700
20200298669,Southwest,Equatorial,Peaty,Voandzou,2020,Dry Season,32.000,5164,161.3800
20200757163,Southwest,Equatorial,Saline,Voandzou,2020,Rainy Season,30.000,3076,102.5300
20200255899,Southwest,Equatorial,Saline,Voandzou,2020,Dry Season,92.000,3620,39.3500
20201141763,Southwest,Equatorial,Peaty,Voandzou,2020,Dry Season,88.000,4967,56.4400
20200894813,Southwest,Equatorial,Saline,Voandzou,2020,Rainy Season,71.000,120,1.6900
20200676202,Southwest,Equatorial,Saline,Voandzou,2020,Rainy Season,80.000,3531,44.1400
20200512038,Southwest,Equatorial,Peaty,Voandzou,2020,Rainy Season,71.000,2068,29.1300
20200944651,Southwest,Equatorial,Saline,Voandzou,2020,Rainy Season,70.000,6022,86.0300
20201222244,Southwest,Equatorial,Peaty,Voandzou,2020,Dry Season,88.000,4931,56.0300
20201097707,Southwest,Equatorial,Saline,Voandzou,2020,Rainy Season,45.000,734,16.3100
20200773333,Southwest,Equatorial,Peaty,Voandzou,2020,Rainy Season,56.000,9792,174.8600
20200251205,Southwest,Equatorial,Saline,Watermelon,2020,Dry Season,85.000,9928,116.8000
20200429643,Southwest,Equatorial,Saline,Watermelon,2020,Dry Season,25.000,2878,115.1200
20201226268,Southwest,Equatorial,Peaty,Watermelon,2020,Dry Season,23.000,6950,302.1700
20201199784,Southwest,Equatorial,Peaty,Watermelon,2020,Dry Season,91.000,4087,44.9100
20200505875,Southwest,Equatorial,Saline,Watermelon,2020,Rainy Season,71.000,8726,122.9000
20200639585,Southwest,Equatorial,Saline,Watermelon,2020,Rainy Season,42.000,5848,139.2400
20201002311,Southwest,Equatorial,Peaty,Watermelon,2020,Rainy Season,81.000,2038,25.1600
20200386080,Southwest,Equatorial,Saline,Watermelon,2020,Dry Season,46.000,1180,25.6500
20200913291,Southwest,Equatorial,Peaty,Watermelon,2020,Rainy Season,63.000,3316,52.6300
20200706872,Southwest,Equatorial,Saline,Watermelon,2020,Rainy Season,99.000,8625,87.1200
20200835444,Southwest,Equatorial,Peaty,Watermelon,2020,Rainy Season,73.000,2523,34.5600
20200861290,Southwest,Equatorial,Saline,Watermelon,2020,Rainy Season,77.000,9485,123.1800
20200766420,Southwest,Equatorial,Peaty,Watermelon,2020,Rainy Season,77.000,8476,110.0800
20200684919,Southwest,Equatorial,Peaty,Watermelon,2020,Rainy Season,24.000,417,17.3800
20200970805,Southwest,Equatorial,Saline,Watermelon,2020,Rainy Season,69.000,6255,90.6500
