Production_ID,Region_Name,Crop_Name,Year,Month,Season,Area_Harvested,Quantity,Yield
20190983043,Littoral,Mango,2019,9,Rainy Season,91.000,9951,109.3500
20190984380,Littoral,Sweet potato,2019,9,Rainy Season,100.000,7421,74.2100
20190984900,Littoral,Voandzou,2019,9,Rainy Season,94.000,2684,28.5500
20190992943,Littoral,Tomatoes,2019,9,Rainy Season,72.000,8323,115.6000
20190996110,Littoral,Black nightshade,2019,9,Rainy Season,77.000,9310,120.9100
20190996264,Littoral,garlic,2019,9,Rainy Season,26.000,9571,368.1200
20190996961,Littoral,Onion,2019,9,Rainy Season,94.000,4123,43.8600
20190905766,North,Maize,2019,9,Rainy Season,71.000,2039,28.7200
20190940159,North,Cowpea,2019,9,Rainy Season,99.000,1514,15.2900
20190946197,North,Millet,2019,9,Rainy Season,34.000,7479,219.9700
20190969107,North,Sesame,2019,9,Rainy Season,46.000,826,17.9600
20190903358,West,Yam,2019,9,Rainy Season,46.000,2667,57.9800
20190911549,West,Oil,2019,9,Rainy Season,62.000,2793,45.0500
20190927463,West,Cocoa,2019,9,Rainy Season,58.000,8137,140.2900
20190936434,West,Tomatoes,2019,9,Rainy Season,93.000,5482,58.9500
20190961022,West,Chilli,2019,9,Rainy Season,92.000,3869,42.0500
20190981709,West,Maize,2019,9,Rainy Season,66.000,4346,65.8500
20190982068,West,Avocado,2019,9,Rainy Season,29.000,7912,272.8300
20190900113,Centre,Carrot,2019,9,Rainy Season,39.000,5016,128.6200
20190901622,Centre,Onion,2019,9,Rainy Season,33.000,1191,36.0900
20190925429,Centre,Eggplant (garden eggs),2019,9,Rainy Season,72.000,1325,18.4000
20190925698,Centre,Cassava,2019,9,Rainy Season,41.000,4943,120.5600
20190927935,Centre,Black nightshade,2019,9,Rainy Season,97.000,7854,80.9700
20190928809,Centre,Sweet potato,2019,9,Rainy Season,77.000,7094,92.1300
20190930026,Centre,Pepper,2019,9,Rainy Season,86.000,4055,47.1500
20190933726,Centre,Mushroom,2019,9,Rainy Season,82.000,8704,106.1500
20190936746,Centre,Maize,2019,9,Rainy Season,87.000,396,4.5500
20190936804,Centre,garlic,2019,9,Rainy Season,100.000,9432,94.3200
20190970627,Centre,Potato,2019,9,Rainy Season,44.000,6198,140.8600
20190970754,Centre,Cabbage,2019,9,Rainy Season,65.000,168,2.5800
20190970820,Centre,Papaya,2019,9,Rainy Season,70.000,3381,48.3000
20190977482,Centre,Cowpea,2019,9,Rainy Season,72.000,2601,36.1200
20190981149,Centre,Tomatoes,2019,9,Rainy Season,90.000,472,5.2400
20190981850,Centre,Watermelon,2019,9,Rainy Season,49.000,7496,152.9800
20190985033,Centre,Orange,2019,9,Rainy Season,88.000,7223,82.0800
20190989531,Centre,Chilli,2019,9,Rainy Season,42.000,271,6.4500
20190906516,Centre,Papaya,2019,9,Rainy Season,54.000,6030,111.6700
20190911336,Centre,Watermelon,2019,9,Rainy Season,55.000,4416,80.2900
20190912140,Centre,Onion,2019,9,Rainy Season,77.000,5776,75.0100
20190914166,Centre,Cowpea,2019,9,Rainy Season,47.000,7330,155.9600
20190915535,Centre,Eggplant (garden eggs),2019,9,Rainy Season,63.000,2659,42.2100
20190917989,Centre,Cassava,2019,9,Rainy Season,28.000,8001,285.7500
20190925367,Centre,Pepper,2019,9,Rainy Season,63.000,4624,73.4000
20190927673,Centre,Chilli,2019,9,Rainy Season,81.000,4374,54.0000
20190930525,Centre,Black nightshade,2019,9,Rainy Season,25.000,1755,70.2000
20190956810,Centre,Carrot,2019,9,Rainy Season,52.000,5164,99.3100
20190960765,Centre,Potato,2019,9,Rainy Season,35.000,2733,78.0900
20190969279,Centre,Mushroom,2019,9,Rainy Season,28.000,6303,225.1100
20190970107,Centre,garlic,2019,9,Rainy Season,60.000,2960,49.3300
20190971388,Centre,Cabbage,2019,9,Rainy Season,92.000,8749,95.1000
20190973064,Centre,Maize,2019,9,Rainy Season,26.000,7226,277.9200
20190985868,Centre,Sweet potato,2019,9,Rainy Season,91.000,7388,81.1900
20190988635,Centre,Orange,2019,9,Rainy Season,40.000,2776,69.4000
20190996637,Centre,Tomatoes,2019,9,Rainy Season,76.000,1489,19.5900
20190902062,West,Cocoa,2019,9,Rainy Season,53.000,5936,112.0000
20190922907,West,Avocado,2019,9,Rainy Season,47.000,3592,76.4300
20190936135,West,Maize,2019,9,Rainy Season,25.000,989,39.5600
20190964142,West,Yam,2019,9,Rainy Season,55.000,8798,159.9600
20190989202,West,Chilli,2019,9,Rainy Season,49.000,5276,107.6700
20190997172,West,Oil,2019,9,Rainy Season,29.000,8705,300.1700
20190999740,West,Tomatoes,2019,9,Rainy Season,50.000,6062,121.2400
20190925029,Farnorth,Sorghum,2019,9,Rainy Season,44.000,6611,150.2500
20190998116,Farnorth,Millet,2019,9,Rainy Season,89.000,185,2.0800
20190926013,Adamawa,Millet,2019,9,Rainy Season,20.000,8373,418.6500
20190928745,Adamawa,Sorghum,2019,9,Rainy Season,86.000,5657,65.7800
20190969284,Adamawa,Maize,2019,9,Rainy Season,39.000,366,9.3800
20190974393,Adamawa,Sesame,2019,9,Rainy Season,29.000,9209,317.5500
20190905621,Northwest,Sorghum,2019,9,Rainy Season,27.000,2478,91.7800
20190975091,Northwest,Potato,2019,9,Rainy Season,28.000,1816,64.8600
20190978355,Northwest,Cowpea,2019,9,Rainy Season,20.000,1289,64.4500
20190986231,Northwest,Yam,2019,9,Rainy Season,90.000,4159,46.2100
20190930850,Northwest,Yam,2019,9,Rainy Season,47.000,8984,191.1500
20190934261,Northwest,Potato,2019,9,Rainy Season,97.000,7402,76.3100
20190964699,Northwest,Sorghum,2019,9,Rainy Season,34.000,7244,213.0600
20190977097,Northwest,Cowpea,2019,9,Rainy Season,40.000,8655,216.3800
20191014792,Southwest,Taro,2019,10,Rainy Season,22.000,3901,177.3200
20191022592,Southwest,Papaya,2019,10,Rainy Season,48.000,4415,91.9800
20191032217,Southwest,Rubber,2019,10,Rainy Season,69.000,3331,48.2800
20191037314,Southwest,Avocado,2019,10,Rainy Season,61.000,2028,33.2500
20191039511,Southwest,Cowpea,2019,10,Rainy Season,47.000,6665,141.8100
20191045858,Southwest,Macabo,2019,10,Rainy Season,79.000,6423,81.3000
20191047702,Southwest,Orange,2019,10,Rainy Season,88.000,850,9.6600
20191048435,Southwest,Watermelon,2019,10,Rainy Season,22.000,4641,210.9500
20191051170,Southwest,Cocoa,2019,10,Rainy Season,86.000,9061,105.3600
20191060076,Southwest,Voandzou,2019,10,Rainy Season,91.000,9596,105.4500
20191060500,Southwest,Cassava,2019,10,Rainy Season,78.000,8107,103.9400
20191067871,Southwest,Robusta coffee,2019,10,Rainy Season,58.000,3602,62.1000
20191075449,Southwest,Mango,2019,10,Rainy Season,54.000,9937,184.0200
20191088318,Southwest,Yam,2019,10,Rainy Season,91.000,7460,81.9800
20191088698,Southwest,Sweet potato,2019,10,Rainy Season,31.000,7199,232.2300
20191095615,Southwest,Paddy rice,2019,10,Rainy Season,71.000,2606,36.7000
20191002644,Littoral,Papaya,2019,10,Rainy Season,61.000,7522,123.3100
20191009273,Littoral,Eggplant (garden eggs),2019,10,Rainy Season,46.000,7456,162.0900
20191012344,Littoral,Macabo,2019,10,Rainy Season,100.000,7207,72.0700
20191015934,Littoral,Tomatoes,2019,10,Rainy Season,40.000,2069,51.7300
20191018855,Littoral,Paddy rice,2019,10,Rainy Season,28.000,912,32.5700
20191020156,Littoral,Carrot,2019,10,Rainy Season,46.000,2749,59.7600
20191030639,Littoral,Cassava,2019,10,Rainy Season,95.000,5969,62.8300
20191031654,Littoral,Mushroom,2019,10,Rainy Season,47.000,9607,204.4000
20191036434,Littoral,Soya,2019,10,Rainy Season,95.000,6406,67.4300
20191037528,Littoral,Pepper,2019,10,Rainy Season,48.000,277,5.7700
20191038906,Littoral,garlic,2019,10,Rainy Season,67.000,1355,20.2200
20191038929,Littoral,Avocado,2019,10,Rainy Season,65.000,3466,53.3200
20191040509,Littoral,Watermelon,2019,10,Rainy Season,34.000,3172,93.2900
20191041831,Littoral,Oil,2019,10,Rainy Season,59.000,3185,53.9800
20191043450,Littoral,Sugar cane,2019,10,Rainy Season,75.000,9077,121.0300
20191053858,Littoral,Cocoa,2019,10,Rainy Season,78.000,7151,91.6800
20191055314,Littoral,Orange,2019,10,Rainy Season,66.000,8782,133.0600
20191055748,Littoral,Taro,2019,10,Rainy Season,34.000,8312,244.4700
20191059385,Littoral,Robusta coffee,2019,10,Rainy Season,88.000,803,9.1200
20191059764,Littoral,Cabbage,2019,10,Rainy Season,74.000,4728,63.8900
20191060196,Littoral,Coffee Arabica,2019,10,Rainy Season,71.000,6642,93.5500
20191066141,Littoral,Onion,2019,10,Rainy Season,27.000,5612,207.8500
20191068358,Littoral,Rubber,2019,10,Rainy Season,69.000,1407,20.3900
20191069849,Littoral,Chilli,2019,10,Rainy Season,52.000,8605,165.4800
20191090797,Littoral,Black nightshade,2019,10,Rainy Season,85.000,5081,59.7800
20191092317,Littoral,Mango,2019,10,Rainy Season,81.000,4165,51.4200
20191096446,Littoral,Sweet potato,2019,10,Rainy Season,20.000,588,29.4000
20191099640,Littoral,Voandzou,2019,10,Rainy Season,90.000,5518,61.3100
20191006548,South,Oil,2019,10,Rainy Season,83.000,8990,108.3100
20191009972,South,Cocoa,2019,10,Rainy Season,30.000,2797,93.2300
20191077355,South,Taro,2019,10,Rainy Season,28.000,1627,58.1100
20191092671,South,Cassava,2019,10,Rainy Season,83.000,7292,87.8600
20191094966,South,Robusta coffee,2019,10,Rainy Season,48.000,926,19.2900
20191009953,East,Cocoa,2019,10,Rainy Season,42.000,248,5.9000
20191016967,East,Oil,2019,10,Rainy Season,62.000,7511,121.1500
20191019299,East,Cassava,2019,10,Rainy Season,39.000,7339,188.1800
20191056821,East,Robusta coffee,2019,10,Rainy Season,27.000,6149,227.7400
20191085432,East,Taro,2019,10,Rainy Season,60.000,7282,121.3700
20191013616,Southwest,Taro,2019,10,Rainy Season,42.000,8659,206.1700
20191024458,Southwest,Yam,2019,10,Rainy Season,98.000,4715,48.1100
20191032003,Southwest,Mango,2019,10,Rainy Season,49.000,8611,175.7300
20191034903,Southwest,Papaya,2019,10,Rainy Season,59.000,5855,99.2400
20191037863,Southwest,Paddy rice,2019,10,Rainy Season,96.000,9294,96.8100
20191048301,Southwest,Cassava,2019,10,Rainy Season,70.000,2133,30.4700
20191049503,Southwest,Sweet potato,2019,10,Rainy Season,42.000,5027,119.6900
20191052904,Southwest,Voandzou,2019,10,Rainy Season,46.000,2558,55.6100
20191056484,Southwest,Cocoa,2019,10,Rainy Season,61.000,7184,117.7700
20191060936,Southwest,Watermelon,2019,10,Rainy Season,82.000,554,6.7600
20191065206,Southwest,Avocado,2019,10,Rainy Season,20.000,7119,355.9500
20191065871,Southwest,Robusta coffee,2019,10,Rainy Season,76.000,404,5.3200
20191069478,Southwest,Cowpea,2019,10,Rainy Season,80.000,5654,70.6700
20191072589,Southwest,Rubber,2019,10,Rainy Season,99.000,2323,23.4600
20191081653,Southwest,Macabo,2019,10,Rainy Season,45.000,4707,104.6000
20191092645,Southwest,Orange,2019,10,Rainy Season,71.000,6874,96.8200
20191003945,South,Robusta coffee,2019,10,Rainy Season,31.000,4106,132.4500
20191012019,South,Taro,2019,10,Rainy Season,78.000,5129,65.7600
20191013728,South,Oil,2019,10,Rainy Season,28.000,1072,38.2900
20191018096,South,Cocoa,2019,10,Rainy Season,69.000,6612,95.8300
20191067512,South,Cassava,2019,10,Rainy Season,32.000,6469,202.1600
20191006968,Littoral,Papaya,2019,10,Rainy Season,64.000,5655,88.3600
20191007904,Littoral,Paddy rice,2019,10,Rainy Season,50.000,1719,34.3800
20191010470,Littoral,Soya,2019,10,Rainy Season,99.000,6329,63.9300
20191014117,Littoral,garlic,2019,10,Rainy Season,53.000,3888,73.3600
20191015754,Littoral,Mushroom,2019,10,Rainy Season,26.000,8130,312.6900
20191017493,Littoral,Macabo,2019,10,Rainy Season,22.000,3581,162.7700
20191020024,Littoral,Cassava,2019,10,Rainy Season,84.000,5540,65.9500
20191021600,Littoral,Voandzou,2019,10,Rainy Season,97.000,5768,59.4600
20191023794,Littoral,Taro,2019,10,Rainy Season,25.000,9280,371.2000
20191024658,Littoral,Eggplant (garden eggs),2019,10,Rainy Season,85.000,5101,60.0100
20191026139,Littoral,Tomatoes,2019,10,Rainy Season,68.000,8759,128.8100
20191026580,Littoral,Robusta coffee,2019,10,Rainy Season,43.000,6243,145.1900
20191039300,Littoral,Oil,2019,10,Rainy Season,100.000,8889,88.8900
20191040226,Littoral,Mango,2019,10,Rainy Season,98.000,9151,93.3800
20191040870,Littoral,Rubber,2019,10,Rainy Season,26.000,3187,122.5800
20191044498,Littoral,Carrot,2019,10,Rainy Season,57.000,2426,42.5600
20191046752,Littoral,Onion,2019,10,Rainy Season,69.000,1026,14.8700
20191052056,Littoral,Watermelon,2019,10,Rainy Season,78.000,4293,55.0400
20191054486,Littoral,Cabbage,2019,10,Rainy Season,43.000,543,12.6300
20191057662,Littoral,Black nightshade,2019,10,Rainy Season,62.000,2024,32.6500
20191058580,Littoral,Chilli,2019,10,Rainy Season,43.000,6783,157.7400
20191066950,Littoral,Sugar cane,2019,10,Rainy Season,63.000,4988,79.1700
20191069511,Littoral,Sweet potato,2019,10,Rainy Season,60.000,3743,62.3800
20191070594,Littoral,Orange,2019,10,Rainy Season,37.000,3356,90.7000
20191073680,Littoral,Coffee Arabica,2019,10,Rainy Season,31.000,9815,316.6100
20191075936,Littoral,Cocoa,2019,10,Rainy Season,84.000,6252,74.4300
20191086372,Littoral,Pepper,2019,10,Rainy Season,69.000,1388,20.1200
20191099393,Littoral,Avocado,2019,10,Rainy Season,32.000,7121,222.5300
20191001261,Southwest,Watermelon,2019,10,Rainy Season,86.000,7226,84.0200
20191009266,Southwest,Macabo,2019,10,Rainy Season,49.000,1729,35.2900
20191021316,Southwest,Voandzou,2019,10,Rainy Season,95.000,4404,46.3600
20191024023,Southwest,Robusta coffee,2019,10,Rainy Season,61.000,591,9.6900
20191045868,Southwest,Sweet potato,2019,10,Rainy Season,96.000,7185,74.8400
20191059376,Southwest,Cocoa,2019,10,Rainy Season,83.000,1416,17.0600
20191060191,Southwest,Paddy rice,2019,10,Rainy Season,57.000,3213,56.3700
20191066390,Southwest,Orange,2019,10,Rainy Season,52.000,2795,53.7500
20191071456,Southwest,Rubber,2019,10,Rainy Season,31.000,115,3.7100
20191072634,Southwest,Mango,2019,10,Rainy Season,74.000,6348,85.7800
20191074944,Southwest,Cassava,2019,10,Rainy Season,46.000,4906,106.6500
20191080688,Southwest,Papaya,2019,10,Rainy Season,90.000,8871,98.5700
20191084467,Southwest,Yam,2019,10,Rainy Season,32.000,740,23.1200
20191086180,Southwest,Taro,2019,10,Rainy Season,87.000,352,4.0500
20191087905,Southwest,Cowpea,2019,10,Rainy Season,73.000,2745,37.6000
20191099611,Southwest,Avocado,2019,10,Rainy Season,36.000,8603,238.9700
20191000939,Littoral,Mushroom,2019,10,Rainy Season,20.000,7916,395.8000
20191016522,Littoral,Black nightshade,2019,10,Rainy Season,56.000,6455,115.2700
20191018779,Littoral,Soya,2019,10,Rainy Season,79.000,8683,109.9100
20191024383,Littoral,Chilli,2019,10,Rainy Season,60.000,6770,112.8300
20191025058,Littoral,Coffee Arabica,2019,10,Rainy Season,33.000,299,9.0600
20191025263,Littoral,Orange,2019,10,Rainy Season,96.000,243,2.5300
20191031026,Littoral,Cassava,2019,10,Rainy Season,71.000,116,1.6300
20191035965,Littoral,Papaya,2019,10,Rainy Season,30.000,8597,286.5700
20191038346,Littoral,garlic,2019,10,Rainy Season,22.000,7427,337.5900
20191039775,Littoral,Oil,2019,10,Rainy Season,68.000,8742,128.5600
20191046810,Littoral,Robusta coffee,2019,10,Rainy Season,35.000,2603,74.3700
20191057194,Littoral,Avocado,2019,10,Rainy Season,56.000,2602,46.4600
20191057636,Littoral,Macabo,2019,10,Rainy Season,39.000,4064,104.2100
20191058324,Littoral,Pepper,2019,10,Rainy Season,80.000,7955,99.4400
20191059642,Littoral,Voandzou,2019,10,Rainy Season,95.000,5366,56.4800
20191063719,Littoral,Carrot,2019,10,Rainy Season,44.000,9970,226.5900
20191075460,Littoral,Cabbage,2019,10,Rainy Season,87.000,2429,27.9200
20191076189,Littoral,Paddy rice,2019,10,Rainy Season,65.000,256,3.9400
20191081166,Littoral,Sugar cane,2019,10,Rainy Season,43.000,244,5.6700
20191083952,Littoral,Onion,2019,10,Rainy Season,68.000,7254,106.6800
20191087560,Littoral,Cocoa,2019,10,Rainy Season,94.000,6980,74.2600
20191088065,Littoral,Mango,2019,10,Rainy Season,25.000,3492,139.6800
20191093529,Littoral,Taro,2019,10,Rainy Season,95.000,7066,74.3800
20191095695,Littoral,Rubber,2019,10,Rainy Season,56.000,2754,49.1800
20191096176,Littoral,Eggplant (garden eggs),2019,10,Rainy Season,22.000,8792,399.6400
20191096491,Littoral,Tomatoes,2019,10,Rainy Season,20.000,5325,266.2500
20191096940,Littoral,Watermelon,2019,10,Rainy Season,90.000,1710,19.0000
20191098283,Littoral,Sweet potato,2019,10,Rainy Season,65.000,3116,47.9400
20191005906,North,Cowpea,2019,10,Rainy Season,62.000,6103,98.4400
20191018839,North,Maize,2019,10,Rainy Season,90.000,7141,79.3400
20191045768,North,Millet,2019,10,Rainy Season,22.000,4919,223.5900
20191046041,North,Sesame,2019,10,Rainy Season,31.000,9044,291.7400
20191001316,West,Maize,2019,10,Rainy Season,57.000,9336,163.7900
20191017778,West,Cocoa,2019,10,Rainy Season,97.000,1196,12.3300
20191029952,West,Avocado,2019,10,Rainy Season,33.000,3566,108.0600
20191050131,West,Yam,2019,10,Rainy Season,22.000,8848,402.1800
20191063998,West,Oil,2019,10,Rainy Season,46.000,6233,135.5000
20191089214,West,Tomatoes,2019,10,Rainy Season,51.000,540,10.5900
20191095516,West,Chilli,2019,10,Rainy Season,69.000,3105,45.0000
20191000543,Centre,Tomatoes,2019,10,Rainy Season,84.000,9760,116.1900
20191003385,Centre,Black nightshade,2019,10,Rainy Season,30.000,4485,149.5000
20191004576,Centre,Eggplant (garden eggs),2019,10,Rainy Season,23.000,4589,199.5200
20191008999,Centre,Carrot,2019,10,Rainy Season,93.000,7313,78.6300
20191013124,Centre,Chilli,2019,10,Rainy Season,89.000,3669,41.2200
20191016919,Centre,Papaya,2019,10,Rainy Season,33.000,2867,86.8800
20191017342,Centre,Sweet potato,2019,10,Rainy Season,51.000,2210,43.3300
20191019630,Centre,Pepper,2019,10,Rainy Season,82.000,1229,14.9900
20191020653,Centre,Onion,2019,10,Rainy Season,88.000,2362,26.8400
20191033126,Centre,Cabbage,2019,10,Rainy Season,56.000,7729,138.0200
20191033682,Centre,Potato,2019,10,Rainy Season,82.000,4843,59.0600
20191040376,Centre,Watermelon,2019,10,Rainy Season,31.000,8124,262.0600
20191061456,Centre,Maize,2019,10,Rainy Season,72.000,3523,48.9300
20191073350,Centre,Cowpea,2019,10,Rainy Season,58.000,8067,139.0900
20191079751,Centre,Mushroom,2019,10,Rainy Season,22.000,8150,370.4500
20191090712,Centre,Orange,2019,10,Rainy Season,53.000,1885,35.5700
20191094117,Centre,garlic,2019,10,Rainy Season,53.000,8208,154.8700
20191096298,Centre,Cassava,2019,10,Rainy Season,92.000,2226,24.2000
20191011698,Centre,Tomatoes,2019,10,Rainy Season,44.000,8933,203.0200
20191017125,Centre,garlic,2019,10,Rainy Season,74.000,7593,102.6100
20191018946,Centre,Sweet potato,2019,10,Rainy Season,81.000,5194,64.1200
20191025322,Centre,Cassava,2019,10,Rainy Season,32.000,6099,190.5900
20191037356,Centre,Papaya,2019,10,Rainy Season,56.000,9045,161.5200
20191038804,Centre,Maize,2019,10,Rainy Season,57.000,5935,104.1200
20191043752,Centre,Carrot,2019,10,Rainy Season,66.000,129,1.9500
20191052397,Centre,Black nightshade,2019,10,Rainy Season,44.000,2992,68.0000
20191053601,Centre,Orange,2019,10,Rainy Season,64.000,1137,17.7700
20191054838,Centre,Potato,2019,10,Rainy Season,56.000,5571,99.4800
20191056533,Centre,Onion,2019,10,Rainy Season,41.000,9480,231.2200
20191073425,Centre,Eggplant (garden eggs),2019,10,Rainy Season,46.000,3983,86.5900
20191078304,Centre,Pepper,2019,10,Rainy Season,83.000,8922,107.4900
20191079216,Centre,Mushroom,2019,10,Rainy Season,74.000,1926,26.0300
20191079434,Centre,Chilli,2019,10,Rainy Season,41.000,7889,192.4100
20191088101,Centre,Cabbage,2019,10,Rainy Season,25.000,4753,190.1200
20191095693,Centre,Watermelon,2019,10,Rainy Season,95.000,6369,67.0400
20191098270,Centre,Cowpea,2019,10,Rainy Season,72.000,8027,111.4900
20191011460,West,Chilli,2019,10,Rainy Season,40.000,9014,225.3500
20191024826,West,Maize,2019,10,Rainy Season,36.000,6178,171.6100
20191029111,West,Oil,2019,10,Rainy Season,73.000,2983,40.8600
20191036427,West,Avocado,2019,10,Rainy Season,84.000,9355,111.3700
20191071428,West,Cocoa,2019,10,Rainy Season,93.000,2369,25.4700
20191094477,West,Yam,2019,10,Rainy Season,32.000,1986,62.0600
20191095055,West,Tomatoes,2019,10,Rainy Season,46.000,418,9.0900
20191007277,Farnorth,Sorghum,2019,10,Rainy Season,52.000,4034,77.5800
20191035113,Farnorth,Millet,2019,10,Rainy Season,37.000,7912,213.8400
20191028897,Adamawa,Millet,2019,10,Rainy Season,57.000,8529,149.6300
20191057872,Adamawa,Maize,2019,10,Rainy Season,70.000,6150,87.8600
20191087957,Adamawa,Sorghum,2019,10,Rainy Season,65.000,9219,141.8300
20191089014,Adamawa,Sesame,2019,10,Rainy Season,55.000,4508,81.9600
20191013210,Northwest,Yam,2019,10,Rainy Season,66.000,6453,97.7700
20191019300,Northwest,Cowpea,2019,10,Rainy Season,80.000,7950,99.3800
20191074214,Northwest,Sorghum,2019,10,Rainy Season,78.000,7449,95.5000
20191097176,Northwest,Potato,2019,10,Rainy Season,41.000,5167,126.0200
20191005392,Northwest,Cowpea,2019,10,Rainy Season,51.000,9973,195.5500
20191059009,Northwest,Yam,2019,10,Rainy Season,81.000,5935,73.2700
20191062718,Northwest,Potato,2019,10,Rainy Season,37.000,2808,75.8900
20191085116,Northwest,Sorghum,2019,10,Rainy Season,66.000,7341,111.2300
20191104285,Southwest,Cowpea,2019,11,Dry Season,92.000,8522,92.6300
20191104997,Southwest,Rubber,2019,11,Dry Season,27.000,3148,116.5900
